Flight_ID,Airline,Origin,Destination,Scheduled_Departure,Actual_Departure,Distance,Delayed
F0067,SpiceJet,BLR,MAA,2023-05-22 08:18:00,2023-05-22 08:28:00,524,0
F0068,Vistara,MAA,HYD,2023-05-17 21:47:00,2023-05-17 22:02:00,990,0
F0069,Indigo,DEL,HYD,2023-05-18 00:48:00,2023-05-18 01:48:00,1290,1
F0070,AirIndia,DEL,BOM,2023-05-05 05:36:00,2023-05-05 06:21:00,1418,1
F0071,Indigo,DEL,BOM,2023-05-28 11:33:00,2023-05-28 12:33:00,674,1
F0072,Indigo,DEL,BLR,2023-05-24 10:33:00,2023-05-24 10:48:00,609,0
F0073,AirIndia,CCU,MAA,2023-05-24 10:32:00,2023-05-24 10:32:00,1795,0
F0074,SpiceJet,MAA,HYD,2023-05-06 12:44:00,2023-05-06 13:44:00,619,1
F0075,Vistara,BLR,CCU,2023-05-15 15:54:00,2023-05-15 15:54:00,1204,0
F0076,AirIndia,DEL,HYD,2023-05-09 23:02:00,2023-05-09 23:02:00,1842,0
F0077,Vistara,CCU,BLR,2023-05-02 22:26:00,2023-05-02 23:11:00,1772,1
F0078,SpiceJet,BOM,BLR,2023-05-28 19:30:00,2023-05-28 19:30:00,1428,0
F0079,SpiceJet,DEL,BOM,2023-05-25 17:39:00,2023-05-25 18:24:00,927,1
F0080,Vistara,CCU,MAA,2023-05-06 00:53:00,2023-05-06 01:03:00,1574,0
F0081,Indigo,DEL,BOM,2023-05-17 09:48:00,2023-05-17 09:58:00,1829,0
F0082,AirIndia,CCU,BLR,2023-05-09 03:30:00,2023-05-09 03:30:00,1312,0
F0083,Vistara,BLR,DEL,2023-05-21 21:40:00,2023-05-21 21:50:00,1849,0
F0084,SpiceJet,HYD,BOM,2023-05-13 19:45:00,2023-05-13 20:15:00,1925,1
F0085,Indigo,DEL,BLR,2023-05-13 14:01:00,2023-05-13 14:46:00,1348,1
F0086,SpiceJet,MAA,BOM,2023-05-01 22:14:00,2023-05-01 22:14:00,512,0
F0087,Indigo,MAA,BLR,2023-05-25 20:38:00,2023-05-25 21:08:00,1167,1
F0088,AirIndia,BOM,CCU,2023-05-21 21:07:00,2023-05-21 21:37:00,1307,1
F0089,Vistara,HYD,BLR,2023-05-27 07:20:00,2023-05-27 07:20:00,1653,0
F0090,AirIndia,HYD,BOM,2023-05-01 05:25:00,2023-05-01 06:25:00,1672,1
F0091,SpiceJet,BLR,BOM,2023-05-01 23:57:00,2023-05-01 23:57:00,1269,0
F0092,Indigo,BLR,DEL,2023-05-24 21:12:00,2023-05-24 22:12:00,1655,1
F0093,SpiceJet,DEL,CCU,2023-05-26 16:11:00,2023-05-26 16:41:00,1359,1
F0094,SpiceJet,HYD,BLR,2023-05-29 08:11:00,2023-05-29 09:11:00,692,1
F0095,AirIndia,CCU,DEL,2023-05-25 23:10:00,2023-05-26 00:10:00,1232,1
F0096,SpiceJet,HYD,BOM,2023-05-02 19:02:00,2023-05-02 19:17:00,1641,0
F0097,SpiceJet,MAA,HYD,2023-05-22 05:28:00,2023-05-22 05:38:00,1686,0
F0098,AirIndia,BLR,BOM,2023-05-25 21:43:00,2023-05-25 21:43:00,729,0
F0099,Indigo,MAA,DEL,2023-05-22 22:55:00,2023-05-22 23:55:00,1830,1
F0100,Vistara,BLR,BOM,2023-05-08 06:53:00,2023-05-08 07:08:00,1815,0
F0101,SpiceJet,BLR,DEL,2023-05-29 10:09:00,2023-05-29 10:09:00,517,0
F0102,SpiceJet,BOM,CCU,2023-05-16 15:41:00,2023-05-16 16:26:00,537,1
F0103,Indigo,BLR,BOM,2023-05-30 03:55:00,2023-05-30 04:55:00,1930,1
F0104,AirIndia,BOM,DEL,2023-05-08 03:21:00,2023-05-08 04:06:00,1659,1
F0105,Indigo,MAA,HYD,2023-05-13 20:47:00,2023-05-13 21:17:00,917,1
F0106,Indigo,BOM,DEL,2023-05-01 06:27:00,2023-05-01 06:37:00,662,0
F0107,SpiceJet,MAA,CCU,2023-05-16 02:34:00,2023-05-16 03:34:00,1741,1
F0108,SpiceJet,BOM,DEL,2023-05-18 23:38:00,2023-05-18 23:38:00,1521,0
F0109,Indigo,MAA,CCU,2023-05-22 16:34:00,2023-05-22 17:19:00,893,1
F0110,SpiceJet,BLR,CCU,2023-05-15 17:12:00,2023-05-15 18:12:00,1669,1
F0111,Indigo,DEL,BOM,2023-05-20 12:18:00,2023-05-20 12:18:00,912,0
F0112,Vistara,DEL,HYD,2023-05-25 13:42:00,2023-05-25 14:27:00,1546,1
F0113,SpiceJet,HYD,BLR,2023-05-13 00:49:00,2023-05-13 00:54:00,1205,0
F0114,Indigo,HYD,BLR,2023-05-22 11:18:00,2023-05-22 11:33:00,669,0
F0115,Indigo,CCU,MAA,2023-05-07 21:14:00,2023-05-07 21:24:00,1568,0
F0116,SpiceJet,DEL,MAA,2023-05-29 09:02:00,2023-05-29 09:02:00,1256,0
F0117,SpiceJet,HYD,BLR,2023-05-21 13:16:00,2023-05-21 13:26:00,1831,0
F0118,AirIndia,DEL,CCU,2023-05-13 02:37:00,2023-05-13 02:37:00,1626,0
F0119,Vistara,BLR,HYD,2023-05-12 11:32:00,2023-05-12 11:37:00,688,0
F0120,AirIndia,CCU,DEL,2023-05-23 00:07:00,2023-05-23 00:07:00,989,0
F0121,Indigo,BOM,HYD,2023-05-26 12:28:00,2023-05-26 13:28:00,1470,1
F0122,SpiceJet,HYD,BOM,2023-05-08 03:59:00,2023-05-08 04:09:00,1537,0
F0123,Indigo,BLR,DEL,2023-05-26 16:26:00,2023-05-26 16:31:00,1058,0
F0124,Vistara,DEL,BOM,2023-05-28 09:15:00,2023-05-28 09:15:00,1608,0
F0125,Indigo,CCU,DEL,2023-05-03 16:30:00,2023-05-03 16:40:00,1960,0
F0126,Vistara,HYD,BLR,2023-05-18 08:06:00,2023-05-18 08:36:00,962,1
F0127,Vistara,HYD,BOM,2023-05-25 23:30:00,2023-05-25 23:45:00,1818,0
F0128,Vistara,MAA,BOM,2023-05-08 17:18:00,2023-05-08 17:23:00,1576,0
F0129,Vistara,BLR,HYD,2023-05-29 14:13:00,2023-05-29 14:18:00,1792,0
F0130,Vistara,BOM,HYD,2023-05-30 09:54:00,2023-05-30 09:54:00,401,0
F0131,SpiceJet,BLR,DEL,2023-05-03 18:43:00,2023-05-03 19:28:00,1882,1
F0132,AirIndia,BLR,BOM,2023-05-05 20:23:00,2023-05-05 21:08:00,1956,1
F0133,SpiceJet,BLR,HYD,2023-05-07 22:29:00,2023-05-07 22:34:00,760,0
F0134,Indigo,CCU,HYD,2023-05-13 21:29:00,2023-05-13 21:29:00,1067,0
F0135,AirIndia,CCU,BLR,2023-05-26 04:52:00,2023-05-26 05:52:00,590,1
F0136,AirIndia,CCU,DEL,2023-05-10 10:24:00,2023-05-10 10:34:00,1087,0
F0137,Vistara,DEL,MAA,2023-05-23 11:57:00,2023-05-23 12:27:00,1503,1
F0138,Vistara,CCU,DEL,2023-05-18 17:07:00,2023-05-18 17:07:00,1959,0
F0139,Indigo,DEL,MAA,2023-05-30 14:28:00,2023-05-30 14:28:00,705,0
F0140,AirIndia,MAA,BLR,2023-05-03 05:58:00,2023-05-03 06:08:00,1746,0
F0141,Vistara,DEL,CCU,2023-05-27 06:36:00,2023-05-27 06:36:00,831,0
F0142,Indigo,MAA,BLR,2023-05-29 17:25:00,2023-05-29 18:10:00,792,1
F0143,AirIndia,BOM,MAA,2023-05-02 09:32:00,2023-05-02 09:32:00,1101,0
F0144,Indigo,BLR,CCU,2023-05-30 05:03:00,2023-05-30 05:48:00,582,1
F0145,SpiceJet,CCU,HYD,2023-05-01 09:45:00,2023-05-01 09:45:00,1734,0
F0146,Vistara,MAA,CCU,2023-05-08 16:01:00,2023-05-08 16:11:00,1457,0
F0147,Indigo,BOM,DEL,2023-05-30 23:39:00,2023-05-30 23:49:00,923,0
F0148,AirIndia,CCU,BLR,2023-05-05 08:57:00,2023-05-05 09:02:00,1257,0
F0149,AirIndia,HYD,CCU,2023-05-13 23:16:00,2023-05-14 00:16:00,1573,1
F0150,Vistara,BLR,CCU,2023-05-13 11:04:00,2023-05-13 11:34:00,1502,1
F0151,SpiceJet,BLR,BOM,2023-05-02 21:53:00,2023-05-02 21:53:00,558,0
F0152,Indigo,MAA,DEL,2023-05-18 12:57:00,2023-05-18 12:57:00,853,0
F0153,Vistara,HYD,BOM,2023-05-13 00:56:00,2023-05-13 01:06:00,1540,0
F0154,AirIndia,HYD,CCU,2023-05-30 07:50:00,2023-05-30 08:00:00,646,0
F0155,Indigo,BOM,MAA,2023-05-07 18:42:00,2023-05-07 19:42:00,1361,1
F0156,AirIndia,BLR,HYD,2023-05-14 21:09:00,2023-05-14 21:19:00,1321,0
F0157,Indigo,CCU,HYD,2023-05-29 02:10:00,2023-05-29 02:40:00,1888,1
F0158,Vistara,MAA,BOM,2023-05-24 21:38:00,2023-05-24 21:53:00,1006,0
F0159,AirIndia,BLR,HYD,2023-05-25 11:07:00,2023-05-25 11:07:00,961,0
F0160,Vistara,BOM,MAA,2023-05-06 03:23:00,2023-05-06 03:23:00,509,0
F0161,SpiceJet,BOM,CCU,2023-05-22 02:14:00,2023-05-22 02:19:00,1113,0
F0162,SpiceJet,DEL,MAA,2023-05-18 15:31:00,2023-05-18 15:31:00,1511,0
F0163,Vistara,DEL,HYD,2023-05-10 09:26:00,2023-05-10 09:26:00,694,0
F0164,Vistara,BLR,HYD,2023-05-23 00:32:00,2023-05-23 00:32:00,1416,0
F0165,SpiceJet,MAA,DEL,2023-05-12 00:14:00,2023-05-12 00:14:00,573,0
F0166,SpiceJet,HYD,CCU,2023-05-25 04:12:00,2023-05-25 04:22:00,1922,0
F0167,Indigo,CCU,HYD,2023-05-30 02:50:00,2023-05-30 03:50:00,1295,1
F0168,AirIndia,BLR,CCU,2023-05-19 23:29:00,2023-05-19 23:29:00,1560,0
F0169,AirIndia,DEL,MAA,2023-05-12 04:47:00,2023-05-12 04:57:00,664,0
F0170,Indigo,CCU,HYD,2023-05-09 07:28:00,2023-05-09 07:28:00,1725,0
F0171,AirIndia,DEL,BOM,2023-05-24 15:00:00,2023-05-24 15:00:00,1254,0
F0172,AirIndia,BOM,MAA,2023-05-11 07:36:00,2023-05-11 07:51:00,978,0
F0173,Indigo,MAA,BOM,2023-05-18 07:23:00,2023-05-18 07:23:00,840,0
F0174,Indigo,BLR,BOM,2023-05-29 15:52:00,2023-05-29 15:57:00,1442,0
F0175,Vistara,BLR,HYD,2023-05-13 05:39:00,2023-05-13 05:44:00,1393,0
F0176,Indigo,CCU,DEL,2023-05-01 04:59:00,2023-05-01 05:29:00,1206,1
F0177,Indigo,BOM,CCU,2023-05-23 10:14:00,2023-05-23 10:59:00,1595,1
F0178,SpiceJet,CCU,DEL,2023-05-08 18:34:00,2023-05-08 19:19:00,1131,1
F0179,AirIndia,DEL,HYD,2023-05-08 10:33:00,2023-05-08 11:03:00,885,1
F0180,Vistara,HYD,BLR,2023-05-29 09:08:00,2023-05-29 09:23:00,972,0
F0181,SpiceJet,CCU,HYD,2023-05-14 12:27:00,2023-05-14 13:12:00,1326,1
F0182,AirIndia,BLR,CCU,2023-05-15 09:38:00,2023-05-15 09:38:00,887,0
F0183,Vistara,MAA,BOM,2023-05-03 07:55:00,2023-05-03 08:05:00,1333,0
F0184,Vistara,DEL,MAA,2023-05-29 03:20:00,2023-05-29 04:20:00,906,1
F0185,AirIndia,MAA,BOM,2023-05-05 15:33:00,2023-05-05 16:03:00,804,1
F0186,Vistara,DEL,BOM,2023-05-04 02:40:00,2023-05-04 03:25:00,831,1
F0187,AirIndia,BOM,BLR,2023-05-15 12:08:00,2023-05-15 13:08:00,990,1
F0188,SpiceJet,DEL,CCU,2023-05-01 06:33:00,2023-05-01 06:33:00,769,0
F0189,Indigo,BLR,HYD,2023-05-13 09:22:00,2023-05-13 09:52:00,953,1
F0190,SpiceJet,DEL,MAA,2023-05-26 19:13:00,2023-05-26 20:13:00,1702,1
F0191,Vistara,BOM,CCU,2023-05-16 08:46:00,2023-05-16 08:56:00,1125,0
F0192,SpiceJet,MAA,DEL,2023-05-16 07:17:00,2023-05-16 07:47:00,1560,1
F0193,AirIndia,MAA,BLR,2023-05-13 23:31:00,2023-05-13 23:31:00,1712,0
F0194,Vistara,HYD,CCU,2023-05-17 07:36:00,2023-05-17 07:41:00,1602,0
F0195,SpiceJet,CCU,MAA,2023-05-26 15:54:00,2023-05-26 15:59:00,1433,0
F0196,Indigo,MAA,CCU,2023-05-06 20:22:00,2023-05-06 21:07:00,1151,1
F0197,Vistara,DEL,HYD,2023-05-16 21:47:00,2023-05-16 21:47:00,1535,0
F0198,SpiceJet,DEL,CCU,2023-05-19 20:26:00,2023-05-19 21:11:00,1371,1
F0199,Vistara,DEL,CCU,2023-05-21 01:22:00,2023-05-21 01:52:00,1820,1
F0200,Indigo,BLR,DEL,2023-05-25 14:41:00,2023-05-25 15:11:00,514,1
F0201,AirIndia,BOM,BLR,2023-05-07 12:39:00,2023-05-07 12:44:00,632,0
F0202,Vistara,BOM,DEL,2023-05-30 18:58:00,2023-05-30 19:13:00,1547,0
F0203,Vistara,CCU,MAA,2023-05-21 15:12:00,2023-05-21 15:17:00,1736,0
F0204,SpiceJet,DEL,CCU,2023-05-03 14:54:00,2023-05-03 15:54:00,1681,1
F0205,AirIndia,HYD,DEL,2023-05-27 09:50:00,2023-05-27 10:20:00,1898,1
F0206,AirIndia,BLR,MAA,2023-05-28 18:46:00,2023-05-28 18:46:00,590,0
F0207,Indigo,DEL,CCU,2023-05-22 06:30:00,2023-05-22 06:30:00,899,0
F0208,AirIndia,HYD,BOM,2023-05-12 22:30:00,2023-05-12 23:30:00,1524,1
F0209,Vistara,MAA,BOM,2023-05-07 13:22:00,2023-05-07 13:22:00,820,0
F0210,Indigo,DEL,HYD,2023-05-01 03:06:00,2023-05-01 03:06:00,471,0
F0211,SpiceJet,CCU,MAA,2023-05-18 19:02:00,2023-05-18 19:47:00,459,1
F0212,SpiceJet,MAA,HYD,2023-05-22 19:00:00,2023-05-22 20:00:00,1941,1
F0213,AirIndia,CCU,DEL,2023-05-13 18:33:00,2023-05-13 18:38:00,671,0
F0214,Vistara,CCU,BOM,2023-05-27 09:52:00,2023-05-27 10:52:00,1877,1
F0215,AirIndia,CCU,BOM,2023-05-13 11:04:00,2023-05-13 11:04:00,1606,0
F0216,AirIndia,MAA,HYD,2023-05-17 05:32:00,2023-05-17 05:42:00,1727,0
F0217,SpiceJet,MAA,BLR,2023-05-16 06:47:00,2023-05-16 07:32:00,1503,1
F0218,Indigo,BLR,DEL,2023-05-10 23:40:00,2023-05-11 00:10:00,433,1
F0219,Indigo,CCU,MAA,2023-05-28 02:02:00,2023-05-28 02:12:00,1236,0
F0220,Indigo,BLR,HYD,2023-05-21 09:18:00,2023-05-21 09:18:00,1740,0
F0221,Vistara,BLR,BOM,2023-05-06 21:29:00,2023-05-06 21:59:00,466,1
F0222,AirIndia,BOM,HYD,2023-05-10 09:05:00,2023-05-10 09:15:00,966,0
F0223,SpiceJet,HYD,DEL,2023-05-01 08:53:00,2023-05-01 08:53:00,1951,0
F0224,Vistara,DEL,CCU,2023-05-28 20:34:00,2023-05-28 20:44:00,1340,0
F0225,SpiceJet,BLR,CCU,2023-05-14 01:24:00,2023-05-14 01:24:00,720,0
F0226,AirIndia,BLR,CCU,2023-05-29 16:03:00,2023-05-29 16:18:00,1532,0
F0227,SpiceJet,BLR,DEL,2023-05-21 09:52:00,2023-05-21 09:52:00,1029,0
F0228,AirIndia,HYD,CCU,2023-05-19 07:19:00,2023-05-19 07:29:00,661,0
F0229,SpiceJet,DEL,HYD,2023-05-04 08:35:00,2023-05-04 08:35:00,1355,0
F0230,Indigo,CCU,DEL,2023-05-28 19:19:00,2023-05-28 19:19:00,633,0
F0231,Indigo,CCU,MAA,2023-05-21 18:47:00,2023-05-21 18:52:00,1113,0
F0232,SpiceJet,BOM,MAA,2023-05-10 14:51:00,2023-05-10 14:56:00,1137,0
F0233,Vistara,BOM,DEL,2023-05-30 19:16:00,2023-05-30 19:16:00,1384,0
F0234,AirIndia,CCU,BLR,2023-05-15 03:12:00,2023-05-15 03:57:00,1843,1
F0235,Indigo,MAA,DEL,2023-05-20 17:09:00,2023-05-20 17:09:00,420,0
F0236,Vistara,BLR,MAA,2023-05-16 02:09:00,2023-05-16 02:24:00,1134,0
F0237,Vistara,HYD,MAA,2023-05-08 19:31:00,2023-05-08 19:31:00,1575,0
F0238,Indigo,MAA,CCU,2023-05-04 20:38:00,2023-05-04 21:38:00,493,1
F0239,Vistara,MAA,HYD,2023-05-26 19:06:00,2023-05-26 19:11:00,485,0
F0240,SpiceJet,BOM,HYD,2023-05-02 22:01:00,2023-05-02 22:46:00,828,1
F0241,AirIndia,BLR,DEL,2023-05-29 12:12:00,2023-05-29 12:12:00,999,0
F0242,Indigo,BLR,HYD,2023-05-18 19:29:00,2023-05-18 19:29:00,1396,0
F0243,Vistara,CCU,BOM,2023-05-19 18:49:00,2023-05-19 18:49:00,460,0
F0244,Indigo,HYD,MAA,2023-05-12 17:40:00,2023-05-12 17:40:00,607,0
F0245,Vistara,BOM,MAA,2023-05-17 01:32:00,2023-05-17 01:32:00,1207,0
F0246,AirIndia,MAA,CCU,2023-05-01 02:12:00,2023-05-01 03:12:00,488,1
F0247,Indigo,CCU,MAA,2023-05-03 17:52:00,2023-05-03 17:52:00,1383,0
F0248,AirIndia,CCU,BLR,2023-05-09 11:44:00,2023-05-09 11:49:00,1932,0
F0249,Indigo,DEL,CCU,2023-05-15 23:12:00,2023-05-15 23:57:00,1130,1
F0250,SpiceJet,HYD,MAA,2023-05-04 05:45:00,2023-05-04 06:00:00,1338,0
F0251,AirIndia,CCU,HYD,2023-05-05 00:41:00,2023-05-05 01:11:00,1168,1
F0252,AirIndia,DEL,CCU,2023-05-01 21:43:00,2023-05-01 22:28:00,864,1
F0253,AirIndia,BOM,CCU,2023-05-28 00:37:00,2023-05-28 01:07:00,499,1
F0254,Indigo,CCU,MAA,2023-05-22 01:42:00,2023-05-22 01:42:00,555,0
F0255,Indigo,BOM,HYD,2023-05-04 03:38:00,2023-05-04 03:48:00,629,0
F0256,AirIndia,CCU,DEL,2023-05-12 12:57:00,2023-05-12 13:02:00,1804,0
F0257,SpiceJet,CCU,BOM,2023-05-19 10:14:00,2023-05-19 11:14:00,1106,1
F0258,AirIndia,DEL,CCU,2023-05-01 09:58:00,2023-05-01 10:58:00,1075,1
F0259,SpiceJet,DEL,MAA,2023-05-11 20:38:00,2023-05-11 20:48:00,1548,0
F0260,Vistara,BLR,CCU,2023-05-02 05:22:00,2023-05-02 05:32:00,1996,0
F0261,Indigo,MAA,HYD,2023-05-21 23:01:00,2023-05-21 23:46:00,941,1
F0262,Indigo,MAA,CCU,2023-05-14 05:24:00,2023-05-14 05:24:00,1626,0
F0263,Vistara,HYD,MAA,2023-05-16 02:04:00,2023-05-16 02:34:00,1177,1
F0264,SpiceJet,DEL,MAA,2023-05-19 12:56:00,2023-05-19 13:11:00,780,0
F0265,SpiceJet,HYD,DEL,2023-05-23 00:57:00,2023-05-23 01:12:00,995,0
F0266,SpiceJet,CCU,BOM,2023-05-03 13:38:00,2023-05-03 14:23:00,878,1
F0267,SpiceJet,BOM,CCU,2023-05-08 07:57:00,2023-05-08 07:57:00,1418,0
F0268,Vistara,CCU,MAA,2023-05-30 21:36:00,2023-05-30 21:36:00,1507,0
F0269,Vistara,HYD,DEL,2023-05-28 19:58:00,2023-05-28 20:43:00,854,1
F0270,Vistara,HYD,BOM,2023-05-06 03:57:00,2023-05-06 03:57:00,898,0
F0271,AirIndia,MAA,DEL,2023-05-03 15:12:00,2023-05-03 15:17:00,1191,0
F0272,Indigo,BLR,MAA,2023-05-21 07:53:00,2023-05-21 08:23:00,922,1
F0273,Indigo,BOM,DEL,2023-05-14 23:39:00,2023-05-15 00:39:00,872,1
F0274,Vistara,HYD,CCU,2023-05-01 14:18:00,2023-05-01 14:18:00,647,0
F0275,Vistara,DEL,HYD,2023-05-03 16:42:00,2023-05-03 16:42:00,1430,0
F0276,Indigo,HYD,BOM,2023-05-25 11:59:00,2023-05-25 12:44:00,1644,1
F0277,Vistara,DEL,MAA,2023-05-29 00:48:00,2023-05-29 00:58:00,1174,0
F0278,Indigo,CCU,BOM,2023-05-08 21:32:00,2023-05-08 21:47:00,1108,0
F0279,Vistara,DEL,HYD,2023-05-12 16:03:00,2023-05-12 16:48:00,1229,1
F0280,Vistara,HYD,DEL,2023-05-20 06:26:00,2023-05-20 06:26:00,1194,0
F0281,Vistara,BLR,DEL,2023-05-19 10:45:00,2023-05-19 11:15:00,416,1
F0282,AirIndia,CCU,BLR,2023-05-09 05:23:00,2023-05-09 05:33:00,1769,0
F0283,AirIndia,CCU,BLR,2023-05-07 00:44:00,2023-05-07 01:14:00,1403,1
F0284,AirIndia,MAA,HYD,2023-05-17 06:40:00,2023-05-17 07:40:00,783,1
F0285,AirIndia,HYD,MAA,2023-05-26 19:51:00,2023-05-26 19:56:00,1235,0
F0286,SpiceJet,DEL,MAA,2023-05-06 03:03:00,2023-05-06 03:03:00,1166,0
F0287,AirIndia,MAA,HYD,2023-05-03 07:17:00,2023-05-03 07:17:00,1021,0
